,count,pair,word,cooccurword,alphaword
2975,1.0,"(year,factori)",factori,year,factoriyear
2976,1.0,"(year,ferguson)",ferguson,year,fergusonyear
2977,1.0,"(year,figureskat)",figureskat,year,figureskatyear
2978,1.0,"(year,finkel)",finkel,year,finkelyear
2979,1.0,"(year,finsburi)",finsburi,year,finsburiyear
2980,1.0,"(year,florida)",florida,year,floridayear
2981,4.0,"(year,found)",found,year,foundyear
2982,1.0,"(year,fourthgener)",fourthgener,year,fourthgeneryear
2983,4.0,"(year,fund)",fund,year,fundyear
2984,2.0,"(year,general)",general,year,generalyear
2985,1.0,"(year,german)",german,year,germanyear
2986,1.0,"(year,giant)",giant,year,giantyear
2987,1.0,"(year,girder)",girder,year,girderyear
2988,1.0,"(year,give)",give,year,giveyear
2989,2.0,"(year,global)",global,year,globalyear
2990,1.0,"(year,gnaw)",gnaw,year,gnawyear
2991,1.0,"(year,goodman)",goodman,year,goodmanyear
2992,1.0,"(year,got)",got,year,gotyear
2993,1.0,"(year,grave)",grave,year,graveyear
2994,1.0,"(year,guantnamo)",guantnamo,year,guantnamoyear
2995,1.0,"(year,guerrilla)",guerrilla,year,guerrillayear
2996,1.0,"(year,guru)",guru,year,guruyear
2997,1.0,"(year,hand)",hand,year,handyear
2998,2.0,"(year,handl)",handl,year,handlyear
2999,1.0,"(year,harm)",harm,year,harmyear
3000,1.0,"(year,hawaiian)",hawaiian,year,hawaiianyear
3001,7.0,"(year,help)",help,year,helpyear
3002,6.0,"(year,here)",here,year,hereyear
3003,1.0,"(year,highlight)",highlight,year,highlightyear
3004,1.0,"(year,histor)",histor,year,historyear
3005,2.0,"(year,hiv)",hiv,year,hivyear
3006,1.0,"(year,hollywood)",hollywood,year,hollywoodyear
3007,1.0,"(year,homeless)",homeless,year,homelessyear
3008,4.0,"(year,hope)",hope,year,hopeyear
3009,1.0,"(year,hospit)",hospit,year,hospityear
3010,3.0,"(year,hour)",hour,year,houryear
3011,1.0,"(year,howe)",howe,year,howeyear
3012,1.0,"(year,hug)",hug,year,hugyear
3013,1.0,"(year,humbl)",humbl,year,humblyear
3014,3.0,"(year,hundr)",hundr,year,hundryear
3015,1.0,"(year,ident)",ident,year,identyear
3016,2.0,"(year,immers)",immers,year,immersyear
3017,24.0,"(year,in)",in,year,inyear
3018,2.0,"(year,incumb)",incumb,year,incumbyear
3019,1.0,"(year,inequ)",inequ,year,inequyear
3020,2.0,"(year,institut)",institut,year,institutyear
3021,1.0,"(year,intellig)",intellig,year,intelligyear
3022,1.0,"(year,internalaffair)",internalaffair,year,internalaffairyear
3023,3.0,"(year,interview)",interview,year,interviewyear
3024,1.0,"(year,involv)",involv,year,involvyear
3025,2.0,"(year,iraq)",iraq,year,iraqyear
3026,1.0,"(year,ivi)",ivi,year,iviyear
3027,2.0,"(year,join)",join,year,joinyear
3028,1.0,"(year,kong)",kong,year,kongyear
3029,3.0,"(year,lead)",lead,year,leadyear
3030,2.0,"(year,lee)",lee,year,leeyear
3031,1.0,"(year,legaci)",legaci,year,legaciyear
3032,1.0,"(year,leopold)",leopold,year,leopoldyear
3033,2.0,"(year,light)",light,year,lightyear
3034,1.0,"(year,lindsay)",lindsay,year,lindsayyear
3035,2.0,"(year,lira)",lira,year,lirayear
3036,1.0,"(year,logist)",logist,year,logistyear
3037,6.0,"(year,london)",london,year,londonyear
3038,1.0,"(year,lowlevel)",lowlevel,year,lowlevelyear
3039,1.0,"(year,lure)",lure,year,lureyear
3040,13.0,"(year,mani)",mani,year,maniyear
3041,4.0,"(year,march)",march,year,marchyear
3042,1.0,"(year,marco)",marco,year,marcoyear
3043,1.0,"(year,mark)",mark,year,markyear
3044,2.0,"(year,marriag)",marriag,year,marriagyear
3045,1.0,"(year,media)",media,year,mediayear
3046,1.0,"(year,melbourn)",melbourn,year,melbournyear
3047,2.0,"(year,mid2018)",mid2018,year,mid2018year
3048,1.0,"(year,modest)",modest,year,modestyear
3049,1.0,"(year,monologu)",monologu,year,monologuyear
3050,1.0,"(year,n)",n,year,nyear
3051,7.0,"(year,nation)",nation,year,nationyear
3052,8.0,"(year,neighborhood)",neighborhood,year,neighborhoodyear
3053,1.0,"(year,neiman)",neiman,year,neimanyear
3054,1.0,"(year,network)",network,year,networkyear
3055,1.0,"(year,niagara)",niagara,year,niagarayear
3056,1.0,"(year,not)",not,year,notyear
3057,2.0,"(year,novemb)",novemb,year,novembyear
3058,1.0,"(year,occupi)",occupi,year,occupiyear
3059,2.0,"(year,onlin)",onlin,year,onlinyear
3060,2.0,"(year,order)",order,year,orderyear
3061,2.0,"(year,ovarian)",ovarian,year,ovarianyear
3062,1.0,"(year,oversea)",oversea,year,overseayear
3063,1.0,"(year,overtak)",overtak,year,overtakyear
3064,2.0,"(year,panel)",panel,year,panelyear
3065,1.0,"(year,passeng)",passeng,year,passengyear
3066,5.0,"(year,per)",per,year,peryear
3067,1.0,"(year,percoco)",percoco,year,percocoyear
3068,6.0,"(year,persian)",persian,year,persianyear
3069,1.0,"(year,pervas)",pervas,year,pervasyear
3070,2.0,"(year,petit)",petit,year,petityear
3071,5.0,"(year,plastic)",plastic,year,plasticyear
3072,1.0,"(year,plead)",plead,year,pleadyear
3073,1.0,"(year,present)",present,year,presentyear
3074,4.0,"(year,press)",press,year,pressyear
3075,3.0,"(year,previous)",previous,year,previousyear
3076,3.0,"(year,produc)",produc,year,producyear
3077,2.0,"(year,promin)",promin,year,prominyear
3078,1.0,"(year,prosecut)",prosecut,year,prosecutyear
3079,1.0,"(year,purpl)",purpl,year,purplyear
3080,2.0,"(year,race)",race,year,raceyear
3081,1.0,"(year,ragtag)",ragtag,year,ragtagyear
3082,2.0,"(year,rang)",rang,year,rangyear
3083,1.0,"(year,rather)",rather,year,ratheryear
3084,1.0,"(year,ratio)",ratio,year,ratioyear
3085,1.0,"(year,ration)",ration,year,rationyear
3086,1.0,"(year,reauthor)",reauthor,year,reauthoryear
3087,15.0,"(year,recent)",recent,year,recentyear
3088,1.0,"(year,redress)",redress,year,redressyear
3089,1.0,"(year,refuge)",refuge,year,refugeyear
3090,2.0,"(year,refurbish)",refurbish,year,refurbishyear
3091,3.0,"(year,releas)",releas,year,releasyear
3092,1.0,"(year,relief)",relief,year,reliefyear
3093,3.0,"(year,remov)",remov,year,removyear
3094,2.0,"(year,rent)",rent,year,rentyear
3095,1.0,"(year,rental)",rental,year,rentalyear
3096,1.0,"(year,resembl)",resembl,year,resemblyear
3097,1.0,"(year,resign)",resign,year,resignyear
3098,4.0,"(year,return)",return,year,returnyear
3099,2.0,"(year,review)",review,year,reviewyear
3100,1.0,"(year,revolutionari)",revolutionari,year,revolutionariyear
3101,1.0,"(year,ricki)",ricki,year,rickiyear
3102,3.0,"(year,rider)",rider,year,rideryear
3103,3.0,"(year,riker)",riker,year,rikeryear
3104,1.0,"(year,risk)",risk,year,riskyear
3105,1.0,"(year,riverdal)",riverdal,year,riverdalyear
3106,1.0,"(year,road)",road,year,roadyear
3107,1.0,"(year,rsum)",rsum,year,rsumyear
3108,1.0,"(year,rubio)",rubio,year,rubioyear
3109,1.0,"(year,rush)",rush,year,rushyear
3110,1.0,"(year,safeti)",safeti,year,safetiyear
3111,1.0,"(year,sanguin)",sanguin,year,sanguinyear
3112,1.0,"(year,santino)",santino,year,santinoyear
3113,15.0,"(year,school)",school,year,schoolyear
3114,1.0,"(year,scorecard)",scorecard,year,scorecardyear
3115,1.0,"(year,sculptur)",sculptur,year,sculpturyear
3116,5.0,"(year,see)",see,year,seeyear
3117,3.0,"(year,seem)",seem,year,seemyear
3118,5.0,"(year,seri)",seri,year,seriyear
3119,1.0,"(year,shapiro)",shapiro,year,shapiroyear
3120,1.0,"(year,sight)",sight,year,sightyear
3121,2.0,"(year,sourc)",sourc,year,sourcyear
3122,1.0,"(year,sox)",sox,year,soxyear
3123,3.0,"(year,space)",space,year,spaceyear
3124,1.0,"(year,spectacular)",spectacular,year,spectacularyear
3125,15.0,"(year,spent)",spent,year,spentyear
3126,2.0,"(year,stand)",stand,year,standyear
3127,1.0,"(year,stapl)",stapl,year,staplyear
3128,9.0,"(year,start)",start,year,startyear
3129,4.0,"(year,statement)",statement,year,statementyear
3130,1.0,"(year,statist)",statist,year,statistyear
3131,1.0,"(year,steep)",steep,year,steepyear
3132,2.0,"(year,stuck)",stuck,year,stuckyear
3133,5.0,"(year,student)",student,year,studentyear
3134,1.0,"(year,suburban)",suburban,year,suburbanyear
3135,1.0,"(year,suppos)",suppos,year,supposyear
3136,1.0,"(year,survivor)",survivor,year,survivoryear
3137,1.0,"(year,tani)",tani,year,taniyear
3138,2.0,"(year,terrain)",terrain,year,terrainyear
3139,1.0,"(year,textur)",textur,year,texturyear
3140,12.0,"(year,that)",that,year,thatyear
3141,1.0,"(year,therapist)",therapist,year,therapistyear
3142,5.0,"(year,thing)",thing,year,thingyear
3143,2.0,"(year,threat)",threat,year,threatyear
3144,2.0,"(year,tie)",tie,year,tieyear
3145,2.0,"(year,togeth)",togeth,year,togethyear
3146,3.0,"(year,traffic)",traffic,year,trafficyear
3147,2.0,"(year,transit)",transit,year,transityear
3148,2.0,"(year,trend)",trend,year,trendyear
3149,2.0,"(year,troop)",troop,year,troopyear
3150,1.0,"(year,twelv)",twelv,year,twelvyear
3151,1.0,"(year,unexpect)",unexpect,year,unexpectyear
3152,3.0,"(year,unit)",unit,year,unityear
3153,1.0,"(year,unlik)",unlik,year,unlikyear
3154,1.0,"(year,unseat)",unseat,year,unseatyear
3155,2.0,"(year,violat)",violat,year,violatyear
3156,1.0,"(year,visitor)",visitor,year,visitoryear
3157,1.0,"(year,wait)",wait,year,waityear
3158,1.0,"(year,walk)",walk,year,walkyear
3159,1.0,"(year,warili)",warili,year,wariliyear
3160,1.0,"(year,wealthiest)",wealthiest,year,wealthiestyear
3161,1.0,"(year,white)",white,year,whiteyear
3162,1.0,"(year,wire)",wire,year,wireyear
3163,1.0,"(year,wit)",wit,year,wityear
3164,6.0,"(year,women)",women,year,womenyear
3165,7.0,"(year,world)",world,year,worldyear
3166,2.0,"(year,worth)",worth,year,worthyear
3167,2.0,"(year,yeast)",year,yeast,yearyeast
3168,2.0,"(year,yesterday)",year,yesterday,yearyesterday
3169,1.0,"(year,youth)",year,youth,yearyouth
3170,2.0,"(york,15)",15,york,15york
3171,1.0,"(york,173)",173,york,173york
3172,2.0,"(york,1920s)",1920s,york,1920syork
3173,1.0,"(york,2000)",2000,york,2000york
3174,1.0,"(york,2007)",2007,york,2007york
3175,1.0,"(york,2014)",2014,york,2014york
3176,1.0,"(york,2021)",2021,york,2021york
3177,4.0,"(york,22)",22,york,22york
3178,1.0,"(york,36)",36,york,36york
3179,3.0,"(york,4)",4,york,4york
3180,1.0,"(york,43)",43,york,43york
3181,5.0,"(york,50)",50,york,50york
3182,1.0,"(york,530)",530,york,530york
3183,2.0,"(york,6to1)",6to1,york,6to1york
3184,1.0,"(york,70unit)",70unit,york,70unityork
3185,1.0,"(york,abolish)",abolish,york,abolishyork
3186,2.0,"(york,account)",account,york,accountyork
3187,1.0,"(york,actual)",actual,york,actualyork
3188,1.0,"(york,advoc)",advoc,york,advocyork
3189,5.0,"(york,alabama)",alabama,york,alabamayork
3190,1.0,"(york,alarmist)",alarmist,york,alarmistyork
3191,4.0,"(york,along)",along,york,alongyork
3192,5.0,"(york,amnew)",amnew,york,amnewyork
3193,8.0,"(york,andrew)",andrew,york,andrewyork
3194,1.0,"(york,annesophi)",annesophi,york,annesophiyork
3195,7.0,"(york,announc)",announc,york,announcyork
3196,1.0,"(york,anyway)",anyway,york,anywayyork
3197,2.0,"(york,apart)",apart,york,apartyork
3198,5.0,"(york,architectur)",architectur,york,architecturyork
3199,4.0,"(york,arriv)",arriv,york,arrivyork
3200,6.0,"(york,articl)",articl,york,articlyork
3201,5.0,"(york,artist)",artist,york,artistyork
3202,1.0,"(york,ash)",ash,york,ashyork
3203,1.0,"(york,asleep)",asleep,york,asleepyork
3204,9.0,"(york,associ)",associ,york,associyork
3205,2.0,"(york,attract)",attract,york,attractyork
3206,3.0,"(york,away)",away,york,awayyork
3207,1.0,"(york,background)",background,york,backgroundyork
3208,4.0,"(york,bad)",bad,york,badyork
3209,3.0,"(york,ballet)",ballet,york,balletyork
3210,1.0,"(york,bar)",bar,york,baryork
3211,1.0,"(york,bare)",bare,york,bareyork
3212,2.0,"(york,basebal)",basebal,york,basebalyork
3213,2.0,"(york,basi)",basi,york,basiyork
3214,2.0,"(york,beat)",beat,york,beatyork
3215,2.0,"(york,befor)",befor,york,beforyork
3216,1.0,"(york,bella)",bella,york,bellayork
3217,3.0,"(york,biggest)",biggest,york,biggestyork
3218,3.0,"(york,billionair)",billionair,york,billionairyork
3219,1.0,"(york,boy)",boy,york,boyyork
3220,1.0,"(york,brief)",brief,york,briefyork
3221,5.0,"(york,bring)",bring,york,bringyork
3222,1.0,"(york,brother)",brother,york,brotheryork
3223,1.0,"(york,bun)",bun,york,bunyork
3224,1.0,"(york,cabl)",cabl,york,cablyork
3225,6.0,"(york,campus)",campus,york,campusyork
3226,9.0,"(york,celebr)",celebr,york,celebryork
3227,1.0,"(york,centerpiec)",centerpiec,york,centerpiecyork
3228,2.0,"(york,chicago)",chicago,york,chicagoyork
3229,8.0,"(york,chief)",chief,york,chiefyork
3230,1.0,"(york,choic)",choic,york,choicyork
3231,2.0,"(york,chosen)",chosen,york,chosenyork
3232,1.0,"(york,citywid)",citywid,york,citywidyork
3233,2.0,"(york,class)",class,york,classyork
3234,3.0,"(york,clog)",clog,york,clogyork
3235,10.0,"(york,close)",close,york,closeyork
3236,1.0,"(york,clutch)",clutch,york,clutchyork
3237,1.0,"(york,coincident)",coincident,york,coincidentyork
3238,1.0,"(york,comfort)",comfort,york,comfortyork
3239,4.0,"(york,communiti)",communiti,york,communitiyork
3240,2.0,"(york,competit)",competit,york,competityork
3241,2.0,"(york,concierg)",concierg,york,conciergyork
3242,1.0,"(york,confer)",confer,york,conferyork
3243,18.0,"(york,congest)",congest,york,congestyork
3244,2.0,"(york,conscious)",conscious,york,consciousyork
3245,3.0,"(york,contractor)",contractor,york,contractoryork
3246,3.0,"(york,control)",control,york,controlyork
3247,1.0,"(york,corleon)",corleon,york,corleonyork
3248,3.0,"(york,coupl)",coupl,york,couplyork
3249,3.0,"(york,court)",court,york,courtyork
3250,9.0,"(york,critic)",critic,york,criticyork
3251,1.0,"(york,crossharbor)",crossharbor,york,crossharboryork
3252,1.0,"(york,daili)",daili,york,dailiyork
3253,1.0,"(york,danger)",danger,york,dangeryork
3254,1.0,"(york,deadhead)",deadhead,york,deadheadyork
3255,1.0,"(york,defac)",defac,york,defacyork
3256,2.0,"(york,defin)",defin,york,definyork
3257,1.0,"(york,depict)",depict,york,depictyork
3258,6.0,"(york,director)",director,york,directoryork
3259,1.0,"(york,disastr)",disastr,york,disastryork
3260,1.0,"(york,discomfort)",discomfort,york,discomfortyork
3261,2.0,"(york,discount)",discount,york,discountyork
3262,3.0,"(york,discuss)",discuss,york,discussyork
3263,1.0,"(york,distribut)",distribut,york,distributyork
3264,1.0,"(york,divin)",divin,york,divinyork
3265,1.0,"(york,dog)",dog,york,dogyork
3266,2.0,"(york,dollar)",dollar,york,dollaryork
3267,1.0,"(york,don)",don,york,donyork
3268,2.0,"(york,done)",done,york,doneyork
3269,1.0,"(york,donor)",donor,york,donoryork
3270,1.0,"(york,drummer)",drummer,york,drummeryork
3271,1.0,"(york,economi)",economi,york,economiyork
3272,2.0,"(york,ed)",ed,york,edyork
3273,1.0,"(york,eddi)",eddi,york,eddiyork
3274,1.0,"(york,elit)",elit,york,elityork
3275,1.0,"(york,elliot)",elliot,york,elliotyork
3276,2.0,"(york,emerg)",emerg,york,emergyork
3277,1.0,"(york,enclosur)",enclosur,york,enclosuryork
3278,1.0,"(york,enough)",enough,york,enoughyork
3279,2.0,"(york,enthusiasm)",enthusiasm,york,enthusiasmyork
3280,1.0,"(york,environmentalist)",environmentalist,york,environmentalistyork
3281,1.0,"(york,esapekka)",esapekka,york,esapekkayork
3282,12.0,"(york,estat)",estat,york,estatyork
3283,1.0,"(york,euphor)",euphor,york,euphoryork
3284,2.0,"(york,everi)",everi,york,everiyork
3285,1.0,"(york,everyrid)",everyrid,york,everyridyork
3286,2.0,"(york,exhibit)",exhibit,york,exhibityork
3287,1.0,"(york,expect)",expect,york,expectyork
3288,2.0,"(york,explain)",explain,york,explainyork
3289,1.0,"(york,expos)",expos,york,exposyork
3290,3.0,"(york,extrem)",extrem,york,extremyork
3291,4.0,"(york,face)",face,york,faceyork
3292,1.0,"(york,failur)",failur,york,failuryork
3293,6.0,"(york,fee)",fee,york,feeyork
3294,8.0,"(york,feel)",feel,york,feelyork
3295,1.0,"(york,feinstein)",feinstein,york,feinsteinyork
3296,1.0,"(york,florida)",florida,york,floridayork
3297,2.0,"(york,food)",food,york,foodyork
3298,1.0,"(york,forefront)",forefront,york,forefrontyork
3299,1.0,"(york,foster)",foster,york,fosteryork
3300,1.0,"(york,framework)",framework,york,frameworkyork
3301,1.0,"(york,freez)",freez,york,freezyork
3302,1.0,"(york,fullfledg)",fullfledg,york,fullfledgyork
3303,1.0,"(york,galleri)",galleri,york,galleriyork
3304,1.0,"(york,gambl)",gambl,york,gamblyork
3305,2.0,"(york,gave)",gave,york,gaveyork
3306,4.0,"(york,general)",general,york,generalyork
3307,1.0,"(york,ghost)",ghost,york,ghostyork
3308,1.0,"(york,given)",given,york,givenyork
3309,1.0,"(york,glad)",glad,york,gladyork
3310,1.0,"(york,goodman)",goodman,york,goodmanyork
3311,8.0,"(york,gov)",gov,york,govyork
3312,4.0,"(york,great)",great,york,greatyork
3313,1.0,"(york,guid)",guid,york,guidyork
3314,1.0,"(york,gunrel)",gunrel,york,gunrelyork
3315,1.0,"(york,hard)",hard,york,hardyork
3316,4.0,"(york,hate)",hate,york,hateyork
3317,1.0,"(york,herald)",herald,york,heraldyork
3318,1.0,"(york,highris)",highris,york,highrisyork
3319,1.0,"(york,hobbi)",hobbi,york,hobbiyork
3320,18.0,"(york,home)",home,york,homeyork
3321,3.0,"(york,hub)",hub,york,hubyork
3322,7.0,"(york,hudson)",hudson,york,hudsonyork
3323,2.0,"(york,ideal)",ideal,york,idealyork
3324,9.0,"(york,if)",if,york,ifyork
3325,2.0,"(york,ignor)",ignor,york,ignoryork
3326,2.0,"(york,im)",im,york,imyork
3327,2.0,"(york,impact)",impact,york,impactyork
3328,18.0,"(york,includ)",includ,york,includyork
3329,1.0,"(york,individu)",individu,york,individuyork
3330,1.0,"(york,influenti)",influenti,york,influentiyork
3331,1.0,"(york,injuri)",injuri,york,injuriyork
3332,1.0,"(york,insur)",insur,york,insuryork
3333,1.0,"(york,intract)",intract,york,intractyork
3334,1.0,"(york,invit)",invit,york,invityork
3335,40.0,"(york,it)",it,york,ityork
3336,1.0,"(york,jim)",jim,york,jimyork
3337,10.0,"(york,job)",job,york,jobyork
3338,3.0,"(york,justic)",justic,york,justicyork
3339,3.0,"(york,kid)",kid,york,kidyork
3340,1.0,"(york,kinsman)",kinsman,york,kinsmanyork
3341,1.0,"(york,l)",l,york,lyork
3342,5.0,"(york,later)",later,york,lateryork
3343,2.0,"(york,lawn)",lawn,york,lawnyork
3344,5.0,"(york,learn)",learn,york,learnyork
3345,1.0,"(york,lenz)",lenz,york,lenzyork
3346,1.0,"(york,levi)",levi,york,leviyork
3347,8.0,"(york,librari)",librari,york,librariyork
3348,9.0,"(york,licens)",licens,york,licensyork
3349,1.0,"(york,lindsay)",lindsay,york,lindsayyork
3350,1.0,"(york,linger)",linger,york,lingeryork
3351,1.0,"(york,livabl)",livabl,york,livablyork
3352,1.0,"(york,logan)",logan,york,loganyork
3353,3.0,"(york,longer)",longer,york,longeryork
3354,2.0,"(york,los)",los,york,losyork
3355,1.0,"(york,lose)",lose,york,loseyork
3356,1.0,"(york,loss)",loss,york,lossyork
3357,7.0,"(york,major)",major,york,majoryork
3358,4.0,"(york,marcus)",marcus,york,marcusyork
3359,1.0,"(york,martin)",martin,york,martinyork
3360,1.0,"(york,mayb)",mayb,york,maybyork
3361,4.0,"(york,medic)",medic,york,medicyork
3362,1.0,"(york,mentor)",mentor,york,mentoryork
3363,1.0,"(york,migrat)",migrat,york,migratyork
3364,1.0,"(york,minor)",minor,york,minoryork
3365,1.0,"(york,misguid)",misguid,york,misguidyork
3366,1.0,"(york,monologu)",monologu,york,monologuyork
3367,1.0,"(york,mujica)",mujica,york,mujicayork
3368,10.0,"(york,museum)",museum,york,museumyork
3369,1.0,"(york,music)",music,york,musicyork
3370,1.0,"(york,mutter)",mutter,york,mutteryork
3371,1.0,"(york,narrow)",narrow,york,narrowyork
3372,1.0,"(york,natur)",natur,york,naturyork
3373,7.0,"(york,near)",near,york,nearyork
3374,4.0,"(york,network)",network,york,networkyork
3375,2.0,"(york,newspap)",newspap,york,newspapyork
3376,1.0,"(york,nurs)",nurs,york,nursyork
3377,2.0,"(york,nyt)",nyt,york,nytyork
3378,2.0,"(york,offend)",offend,york,offendyork
3379,4.0,"(york,offer)",offer,york,offeryork
3380,1.0,"(york,ola)",ola,york,olayork
3381,1.0,"(york,outspoken)",outspoken,york,outspokenyork
3382,2.0,"(york,paid)",paid,york,paidyork
3383,1.0,"(york,pair)",pair,york,pairyork
3384,9.0,"(york,pay)",pay,york,payyork
3385,2.0,"(york,penthous)",penthous,york,penthousyork
3386,1.0,"(york,period)",period,york,periodyork
3387,6.0,"(york,persian)",persian,york,persianyork
3388,1.0,"(york,persuad)",persuad,york,persuadyork
3389,1.0,"(york,pete)",pete,york,peteyork
3390,1.0,"(york,phase)",phase,york,phaseyork
3391,1.0,"(york,pianist)",pianist,york,pianistyork
3392,1.0,"(york,picket)",picket,york,picketyork
3393,4.0,"(york,plastic)",plastic,york,plasticyork
3394,11.0,"(york,pm)",pm,york,pmyork
3395,6.0,"(york,polit)",polit,york,polityork
3396,3.0,"(york,posit)",posit,york,posityork
3397,2.0,"(york,premis)",premis,york,premisyork
3398,1.0,"(york,presidenti)",presidenti,york,presidentiyork
3399,18.0,"(york,price)",price,york,priceyork
3400,8.0,"(york,propos)",propos,york,proposyork
3401,4.0,"(york,provid)",provid,york,providyork
3402,1.0,"(york,pug)",pug,york,pugyork
3403,1.0,"(york,pun)",pun,york,punyork
3404,2.0,"(york,punish)",punish,york,punishyork
3405,2.0,"(york,quinnipiac)",quinnipiac,york,quinnipiacyork
3406,1.0,"(york,radiat)",radiat,york,radiatyork
3407,1.0,"(york,rage)",rage,york,rageyork
3408,1.0,"(york,ran)",ran,york,ranyork
3409,1.0,"(york,rapid)",rapid,york,rapidyork
3410,1.0,"(york,ravitch)",ravitch,york,ravitchyork
3411,1.0,"(york,readeiz)",readeiz,york,readeizyork
3412,5.0,"(york,receiv)",receiv,york,receivyork
3413,1.0,"(york,recit)",recit,york,recityork
3414,2.0,"(york,reduc)",reduc,york,reducyork
3415,25.0,"(york,region)",region,york,regionyork
3416,1.0,"(york,replac)",replac,york,replacyork
3417,1.0,"(york,repriev)",repriev,york,reprievyork
3418,2.0,"(york,residenti)",residenti,york,residentiyork
3419,2.0,"(york,respond)",respond,york,respondyork
3420,4.0,"(york,retail)",retail,york,retailyork
3421,1.0,"(york,retort)",retort,york,retortyork
3422,1.0,"(york,rich)",rich,york,richyork
3423,1.0,"(york,richter)",richter,york,richteryork
3424,4.0,"(york,ride)",ride,york,rideyork
3425,1.0,"(york,righthand)",righthand,york,righthandyork
3426,1.0,"(york,riley)",riley,york,rileyyork
3427,1.0,"(york,rolex)",rolex,york,rolexyork
3428,1.0,"(york,rumaan)",rumaan,york,rumaanyork
3429,8.0,"(york,sale)",sale,york,saleyork
3430,1.0,"(york,salonen)",salonen,york,salonenyork
3431,2.0,"(york,scholarship)",scholarship,york,scholarshipyork
3432,1.0,"(york,score)",score,york,scoreyork
3433,1.0,"(york,seatbelt)",seatbelt,york,seatbeltyork
3434,3.0,"(york,seek)",seek,york,seekyork
3435,4.0,"(york,segreg)",segreg,york,segregyork
3436,8.0,"(york,sens)",sens,york,sensyork
3437,5.0,"(york,sept)",sept,york,septyork
3438,1.0,"(york,settl)",settl,york,settlyork
3439,3.0,"(york,sever)",sever,york,severyork
3440,1.0,"(york,shapiro)",shapiro,york,shapiroyork
3441,4.0,"(york,she)",she,york,sheyork
3442,2.0,"(york,shelf)",shelf,york,shelfyork
3443,1.0,"(york,shortag)",shortag,york,shortagyork
3444,1.0,"(york,should)",should,york,shouldyork
3445,3.0,"(york,small)",small,york,smallyork
3446,1.0,"(york,snowstorm)",snowstorm,york,snowstormyork
3447,2.0,"(york,spark)",spark,york,sparkyork
3448,1.0,"(york,stamp)",stamp,york,stampyork
3449,2.0,"(york,statewid)",statewid,york,statewidyork
3450,1.0,"(york,step)",step,york,stepyork
3451,1.0,"(york,stock)",stock,york,stockyork
3452,11.0,"(york,student)",student,york,studentyork
3453,3.0,"(york,suburban)",suburban,york,suburbanyork
3454,1.0,"(york,suffer)",suffer,york,sufferyork
3455,2.0,"(york,summer)",summer,york,summeryork
3456,1.0,"(york,sunni)",sunni,york,sunniyork
3457,2.0,"(york,super)",super,york,superyork
3458,1.0,"(york,suspicion)",suspicion,york,suspicionyork
3459,31.0,"(york,tax)",tax,york,taxyork
3460,1.0,"(york,tell)",tell,york,tellyork
3461,1.0,"(york,terribl)",terribl,york,terriblyork
3462,1.0,"(york,theater)",theater,york,theateryork
3463,4.0,"(york,them)",them,york,themyork
3464,6.0,"(york,there)",there,york,thereyork
3465,1.0,"(york,theyll)",theyll,york,theyllyork
3466,2.0,"(york,third)",third,york,thirdyork
3467,1.0,"(york,throw)",throw,york,throwyork
3468,1.0,"(york,times7185132547)",times7185132547,york,times7185132547york
3469,2.0,"(york,total)",total,york,totalyork
3470,2.0,"(york,traffic)",traffic,york,trafficyork
3471,1.0,"(york,transcontinent)",transcontinent,york,transcontinentyork
3472,10.0,"(york,transit)",transit,york,transityork
3473,9.0,"(york,transport)",transport,york,transportyork
3474,1.0,"(york,trauma)",trauma,york,traumayork
3475,1.0,"(york,tribeca)",tribeca,york,tribecayork
3476,1.0,"(york,tricki)",tricki,york,trickiyork
3477,2.0,"(york,trip)",trip,york,tripyork
3478,1.0,"(york,tunnel)",tunnel,york,tunnelyork
3479,1.0,"(york,ultrarich)",ultrarich,york,ultrarichyork
3480,1.0,"(york,umpir)",umpir,york,umpiryork
3481,1.0,"(york,undercov)",undercov,york,undercovyork
3482,1.0,"(york,undergon)",undergon,york,undergonyork
3483,1.0,"(york,unexpect)",unexpect,york,unexpectyork
3484,2.0,"(york,unjam)",unjam,york,unjamyork
3485,2.0,"(york,unusu)",unusu,york,unusuyork
3486,22.0,"(york,us)",us,york,usyork
3487,1.0,"(york,vacanc)",vacanc,york,vacancyork
3488,1.0,"(york,valuabl)",valuabl,york,valuablyork
3489,2.0,"(york,vice)",vice,york,viceyork
3490,1.0,"(york,voic)",voic,york,voicyork
3491,2.0,"(york,vote)",vote,york,voteyork
3492,1.0,"(york,watch)",watch,york,watchyork
3493,6.0,"(york,way)",way,york,wayyork
3494,4.0,"(york,weather)",weather,york,weatheryork
3495,2.0,"(york,western)",western,york,westernyork
3496,1.0,"(york,wet)",wet,york,wetyork
3497,1.0,"(york,whole)",whole,york,wholeyork
3498,2.0,"(york,whose)",whose,york,whoseyork
3499,1.0,"(york,widen)",widen,york,widenyork
3500,1.0,"(york,willing)",willing,york,willingyork
3501,2.0,"(york,woman)",woman,york,womanyork
3502,2.0,"(york,worri)",worri,york,worriyork
3503,2.0,"(york,worst)",worst,york,worstyork
3504,8.0,"(york,wrote)",wrote,york,wroteyork
3505,1.0,"(york,yeah)",yeah,york,yeahyork
3506,25.0,"(york,you)",york,you,yorkyou
