,count,pair,word,cooccurword,alphaword
2344,3.0,"(one,updat)",one,updat,oneupdat
2345,1.0,"(one,upstream)",one,upstream,oneupstream
2346,1.0,"(one,utah)",one,utah,oneutah
2347,4.0,"(one,valu)",one,valu,onevalu
2348,1.0,"(one,veggi)",one,veggi,oneveggi
2349,1.0,"(one,velez)",one,velez,onevelez
2350,3.0,"(one,version)",one,version,oneversion
2351,1.0,"(one,viabl)",one,viabl,oneviabl
2352,2.0,"(one,violat)",one,violat,oneviolat
2353,2.0,"(one,vionnet)",one,vionnet,onevionnet
2354,1.0,"(one,volunt)",one,volunt,onevolunt
2355,4.0,"(one,war)",one,war,onewar
2356,3.0,"(one,ward)",one,ward,oneward
2357,1.0,"(one,wash)",one,wash,onewash
2358,8.0,"(one,watch)",one,watch,onewatch
2359,24.0,"(one,way)",one,way,oneway
2360,9.0,"(one,we)",one,we,onewe
2361,1.0,"(one,weibel)",one,weibel,oneweibel
2362,2.0,"(one,weigh)",one,weigh,oneweigh
2363,4.0,"(one,what)",one,what,onewhat
2364,2.0,"(one,whole)",one,whole,onewhole
2365,6.0,"(one,whose)",one,whose,onewhose
2366,2.0,"(one,william)",one,william,onewilliam
2367,1.0,"(one,window)",one,window,onewindow
2368,1.0,"(one,wiretap)",one,wiretap,onewiretap
2369,2.0,"(one,wolv)",one,wolv,onewolv
2370,12.0,"(one,woman)",one,woman,onewoman
2371,1.0,"(one,woodenbong)",one,woodenbong,onewoodenbong
2372,9.0,"(one,word)",one,word,oneword
2373,36.0,"(one,work)",one,work,onework
2374,1.0,"(one,workaround)",one,workaround,oneworkaround
2375,1.0,"(one,worldwid)",one,worldwid,oneworldwid
2376,3.0,"(one,worri)",one,worri,oneworri
2377,4.0,"(one,worst)",one,worst,oneworst
2378,7.0,"(one,wrote)",one,wrote,onewrote
2379,3.0,"(one,xi)",one,xi,onexi
2380,4.0,"(one,xue)",one,xue,onexue
2381,1.0,"(one,yarra)",one,yarra,oneyarra
2382,3.0,"(one,yield)",one,yield,oneyield
2383,1.0,"(one,yieldcurv)",one,yieldcurv,oneyieldcurv
2384,13.0,"(one,you)",one,you,oneyou
2385,1.0,"(one,youd)",one,youd,oneyoud
2386,5.0,"(one,your)",one,your,oneyour
2387,2.0,"(one,zambia)",one,zambia,onezambia
2388,1.0,"(one,zone)",one,zone,onezone
2389,1.0,"(plane,130)",130,plane,130plane
2390,1.0,"(plane,137)",137,plane,137plane
2391,1.0,"(plane,13andahalf)",13andahalf,plane,13andahalfplane
2392,1.0,"(plane,16)",16,plane,16plane
2393,1.0,"(plane,1976)",1976,plane,1976plane
2394,1.0,"(plane,1980s)",1980s,plane,1980splane
2395,1.0,"(plane,1997)",1997,plane,1997plane
2396,1.0,"(plane,2011)",2011,plane,2011plane
2397,1.0,"(plane,2018)",2018,plane,2018plane
2398,3.0,"(plane,23)",23,plane,23plane
2399,1.0,"(plane,3)",3,plane,3plane
2400,2.0,"(plane,30)",30,plane,30plane
2401,1.0,"(plane,747400)",747400,plane,747400plane
2402,1.0,"(plane,777x)",777x,plane,777xplane
2403,2.0,"(plane,abil)",abil,plane,abilplane
2404,2.0,"(plane,about)",about,plane,aboutplane
2405,1.0,"(plane,abov)",abov,plane,abovplane
2406,1.0,"(plane,abysm)",abysm,plane,abysmplane
2407,1.0,"(plane,acceler)",acceler,plane,accelerplane
2408,2.0,"(plane,accept)",accept,plane,acceptplane
2409,1.0,"(plane,accessori)",accessori,plane,accessoriplane
2410,17.0,"(plane,accid)",accid,plane,accidplane
2411,1.0,"(plane,accumul)",accumul,plane,accumulplane
2412,1.0,"(plane,achiev)",achiev,plane,achievplane
2413,10.0,"(plane,act)",act,plane,actplane
2414,4.0,"(plane,addi)",addi,plane,addiplane
2415,9.0,"(plane,aerodynam)",aerodynam,plane,aerodynamplane
2416,2.0,"(plane,afternoon)",afternoon,plane,afternoonplane
2417,12.0,"(plane,agenc)",agenc,plane,agencplane
2418,1.0,"(plane,aggress)",aggress,plane,aggressplane
2419,6.0,"(plane,ago)",ago,plane,agoplane
2420,1.0,"(plane,align)",align,plane,alignplane
2421,1.0,"(plane,allterrain)",allterrain,plane,allterrainplane
2422,9.0,"(plane,altitud)",altitud,plane,altitudplane
2423,5.0,"(plane,alway)",alway,plane,alwayplane
2424,1.0,"(plane,amid)",amid,plane,amidplane
2425,1.0,"(plane,analyst)",analyst,plane,analystplane
2426,4.0,"(plane,angel)",angel,plane,angelplane
2427,1.0,"(plane,anyth)",anyth,plane,anythplane
2428,2.0,"(plane,appeal)",appeal,plane,appealplane
2429,1.0,"(plane,appropri)",appropri,plane,appropriplane
2430,1.0,"(plane,argu)",argu,plane,arguplane
2431,3.0,"(plane,ascend)",ascend,plane,ascendplane
2432,1.0,"(plane,asparagus)",asparagus,plane,asparagusplane
2433,1.0,"(plane,audit)",audit,plane,auditplane
2434,31.0,"(plane,author)",author,plane,authorplane
2435,16.0,"(plane,automat)",automat,plane,automatplane
2436,1.0,"(plane,averag)",averag,plane,averagplane
2437,2.0,"(plane,begun)",begun,plane,begunplane
2438,7.0,"(plane,big)",big,plane,bigplane
2439,6.0,"(plane,billion)",billion,plane,billionplane
2440,1.0,"(plane,blacklist)",blacklist,plane,blacklistplane
2441,1.0,"(plane,blunder)",blunder,plane,blunderplane
2442,1.0,"(plane,bodi)",bodi,plane,bodiplane
2443,6.0,"(plane,book)",book,plane,bookplane
2444,1.0,"(plane,bother)",bother,plane,botherplane
2445,4.0,"(plane,bottom)",bottom,plane,bottomplane
2446,1.0,"(plane,bounc)",bounc,plane,bouncplane
2447,4.0,"(plane,box)",box,plane,boxplane
2448,1.0,"(plane,britain)",britain,plane,britainplane
2449,1.0,"(plane,brumfitt)",brumfitt,plane,brumfittplane
2450,10.0,"(plane,build)",build,plane,buildplane
2451,55.0,"(plane,but)",but,plane,butplane
2452,1.0,"(plane,bypass)",bypass,plane,bypassplane
2453,1.0,"(plane,c130)",c130,plane,c130plane
2454,7.0,"(plane,canadian)",canadian,plane,canadianplane
2455,1.0,"(plane,carrera)",carrera,plane,carreraplane
2456,29.0,"(plane,carrier)",carrier,plane,carrierplane
2457,12.0,"(plane,certain)",certain,plane,certainplane
2458,1.0,"(plane,chevalli)",chevalli,plane,chevalliplane
2459,1.0,"(plane,chime)",chime,plane,chimeplane
2460,1.0,"(plane,chos)",chos,plane,chosplane
2461,1.0,"(plane,cirrus)",cirrus,plane,cirrusplane
2462,1.0,"(plane,citi)",citi,plane,citiplane
2463,1.0,"(plane,clamor)",clamor,plane,clamorplane
2464,9.0,"(plane,clear)",clear,plane,clearplane
2465,2.0,"(plane,click)",click,plane,clickplane
2466,6.0,"(plane,climb)",climb,plane,climbplane
2467,3.0,"(plane,commerci)",commerci,plane,commerciplane
2468,6.0,"(plane,complex)",complex,plane,complexplane
2469,2.0,"(plane,conceal)",conceal,plane,concealplane
2470,8.0,"(plane,condit)",condit,plane,conditplane
2471,3.0,"(plane,congress)",congress,plane,congressplane
2472,10.0,"(plane,consid)",consid,plane,considplane
2473,2.0,"(plane,count)",count,plane,countplane
2474,2.0,"(plane,covert)",covert,plane,covertplane
2475,1.0,"(plane,credit)",credit,plane,creditplane
2476,1.0,"(plane,crisscross)",crisscross,plane,crisscrossplane
2477,1.0,"(plane,crush)",crush,plane,crushplane
2478,1.0,"(plane,cseri)",cseri,plane,cseriplane
2479,17.0,"(plane,deal)",deal,plane,dealplane
2480,2.0,"(plane,debat)",debat,plane,debatplane
2481,1.0,"(plane,debilit)",debilit,plane,debilitplane
2482,3.0,"(plane,decad)",decad,plane,decadplane
2483,2.0,"(plane,decemb)",decemb,plane,decembplane
2484,4.0,"(plane,declin)",declin,plane,declinplane
2485,1.0,"(plane,deflat)",deflat,plane,deflatplane
2486,7.0,"(plane,deliveri)",deliveri,plane,deliveriplane
2487,25.0,"(plane,design)",design,plane,designplane
2488,2.0,"(plane,destin)",destin,plane,destinplane
2489,13.0,"(plane,develop)",develop,plane,developplane
2490,19.0,"(plane,differ)",differ,plane,differplane
2491,1.0,"(plane,dignitari)",dignitari,plane,dignitariplane
2492,5.0,"(plane,disast)",disast,plane,disastplane
2493,1.0,"(plane,disjoint)",disjoint,plane,disjointplane
2494,1.0,"(plane,disori)",disori,plane,disoriplane
2495,3.0,"(plane,display)",display,plane,displayplane
2496,1.0,"(plane,disrupt)",disrupt,plane,disruptplane
2497,1.0,"(plane,distribut)",distribut,plane,distributplane
2498,9.0,"(plane,doom)",doom,plane,doomplane
2499,2.0,"(plane,drag)",drag,plane,dragplane
2500,2.0,"(plane,drew)",drew,plane,drewplane
2501,2.0,"(plane,drive)",drive,plane,driveplane
2502,2.0,"(plane,eager)",eager,plane,eagerplane
2503,2.0,"(plane,easi)",easi,plane,easiplane
2504,8.0,"(plane,effort)",effort,plane,effortplane
2505,1.0,"(plane,egg)",egg,plane,eggplane
2506,3.0,"(plane,el)",el,plane,elplane
2507,1.0,"(plane,elizabeth)",elizabeth,plane,elizabethplane
2508,2.0,"(plane,elsewher)",elsewher,plane,elsewherplane
2509,2.0,"(plane,embattl)",embattl,plane,embattlplane
2510,1.0,"(plane,empti)",empti,plane,emptiplane
2511,1.0,"(plane,entrail)",entrail,plane,entrailplane
2512,2.0,"(plane,error)",error,plane,errorplane
2513,7.0,"(plane,essenti)",essenti,plane,essentiplane
2514,1.0,"(plane,est)",est,plane,estplane
2515,74.0,"(plane,ethiopian)",ethiopian,plane,ethiopianplane
2516,3.0,"(plane,eventu)",eventu,plane,eventuplane
2517,9.0,"(plane,evid)",evid,plane,evidplane
2518,1.0,"(plane,expans)",expans,plane,expansplane
2519,3.0,"(plane,expert)",expert,plane,expertplane
2520,2.0,"(plane,fail)",fail,plane,failplane
2521,19.0,"(plane,famili)",famili,plane,familiplane
2522,4.0,"(plane,father)",father,plane,fatherplane
2523,7.0,"(plane,fed)",fed,plane,fedplane
2524,6.0,"(plane,financi)",financi,plane,financiplane
2525,1.0,"(plane,fireth)",fireth,plane,firethplane
2526,7.0,"(plane,fit)",fit,plane,fitplane
2527,22.0,"(plane,flew)",flew,plane,flewplane
2528,1.0,"(plane,foil)",foil,plane,foilplane
2529,2.0,"(plane,form)",form,plane,formplane
2530,7.0,"(plane,four)",four,plane,fourplane
2531,2.0,"(plane,frame)",frame,plane,frameplane
2532,1.0,"(plane,franci)",franci,plane,franciplane
2533,2.0,"(plane,frustrat)",frustrat,plane,frustratplane
2534,7.0,"(plane,fuel)",fuel,plane,fuelplane
2535,7.0,"(plane,full)",full,plane,fullplane
2536,2.0,"(plane,fuselag)",fuselag,plane,fuselagplane
2537,1.0,"(plane,girl)",girl,plane,girlplane
2538,1.0,"(plane,glass)",glass,plane,glassplane
2539,2.0,"(plane,gone)",gone,plane,goneplane
2540,1.0,"(plane,gradual)",gradual,plane,gradualplane
2541,1.0,"(plane,growth)",growth,plane,growthplane
2542,2.0,"(plane,guidelin)",guidelin,plane,guidelinplane
2543,1.0,"(plane,hack)",hack,plane,hackplane
2544,5.0,"(plane,hadnt)",hadnt,plane,hadntplane
2545,2.0,"(plane,heard)",heard,plane,heardplane
2546,1.0,"(plane,hedg)",hedg,plane,hedgplane
2547,5.0,"(plane,held)",held,plane,heldplane
2548,1.0,"(plane,hellfir)",hellfir,plane,hellfirplane
2549,1.0,"(plane,highprofil)",highprofil,plane,highprofilplane
2550,5.0,"(plane,histori)",histori,plane,historiplane
2551,1.0,"(plane,hole)",hole,plane,holeplane
2552,1.0,"(plane,hondura)",hondura,plane,honduraplane
2553,1.0,"(plane,hover)",hover,plane,hoverplane
2554,1.0,"(plane,illequip)",illequip,plane,illequipplane
2555,8.0,"(plane,immedi)",immedi,plane,immediplane
2556,7.0,"(plane,import)",import,plane,importplane
2557,22.0,"(plane,in)",in,plane,inplane
2558,1.0,"(plane,inadvert)",inadvert,plane,inadvertplane
2559,2.0,"(plane,incid)",incid,plane,incidplane
2560,1.0,"(plane,incomplet)",incomplet,plane,incompletplane
2561,27.0,"(plane,inform)",inform,plane,informplane
2562,1.0,"(plane,interpol)",interpol,plane,interpolplane
2563,1.0,"(plane,irrit)",irrit,plane,irritplane
2564,1.0,"(plane,irv)",irv,plane,irvplane
2565,1.0,"(plane,island)",island,plane,islandplane
2566,2.0,"(plane,isra)",isra,plane,israplane
2567,1.0,"(plane,jardn)",jardn,plane,jardnplane
2568,1.0,"(plane,jumbo)",jumbo,plane,jumboplane
2569,2.0,"(plane,kenya)",kenya,plane,kenyaplane
2570,1.0,"(plane,kirkpatrick)",kirkpatrick,plane,kirkpatrickplane
2571,7.0,"(plane,known)",known,plane,knownplane
2572,2.0,"(plane,laid)",laid,plane,laidplane
2573,1.0,"(plane,le)",le,plane,leplane
2574,24.0,"(plane,least)",least,plane,leastplane
2575,2.0,"(plane,lengthen)",lengthen,plane,lengthenplane
2576,9.0,"(plane,let)",let,plane,letplane
2577,5.0,"(plane,live)",live,plane,liveplane
2578,1.0,"(plane,lobbi)",lobbi,plane,lobbiplane
2579,1.0,"(plane,macgyv)",macgyv,plane,macgyvplane
2580,1.0,"(plane,mail)",mail,plane,mailplane
2581,1.0,"(plane,mandat)",mandat,plane,mandatplane
2582,1.0,"(plane,mapl)",mapl,plane,maplplane
2583,1.0,"(plane,marri)",marri,plane,marriplane
2584,5.0,"(plane,mean)",mean,plane,meanplane
2585,1.0,"(plane,medina)",medina,plane,medinaplane
2586,1.0,"(plane,messag)",messag,plane,messagplane
2587,23.0,"(plane,might)",might,plane,mightplane
2588,17.0,"(plane,militari)",militari,plane,militariplane
2589,1.0,"(plane,mit)",mit,plane,mitplane
2590,1.0,"(plane,mobil)",mobil,plane,mobilplane
2591,1.0,"(plane,moment)",moment,plane,momentplane
2592,1.0,"(plane,movement)",movement,plane,movementplane
2593,1.0,"(plane,mozambiqu)",mozambiqu,plane,mozambiquplane
2594,1.0,"(plane,muse)",muse,plane,museplane
2595,1.0,"(plane,myself)",myself,plane,myselfplane
2596,4.0,"(plane,navi)",navi,plane,naviplane
2597,2.0,"(plane,netanyahu)",netanyahu,plane,netanyahuplane
2598,99.0,"(plane,new)",new,plane,newplane
2599,8.0,"(plane,news)",news,plane,newsplane
2600,3.0,"(plane,none)",none,plane,noneplane
2601,1.0,"(plane,nonrecharg)",nonrecharg,plane,nonrechargplane
2602,1.0,"(plane,noth)",noth,plane,nothplane
2603,1.0,"(plane,nowher)",nowher,plane,nowherplane
2604,1.0,"(plane,noxious)",noxious,plane,noxiousplane
2605,1.0,"(plane,oct)",oct,plane,octplane
2606,1.0,"(plane,offset)",offset,plane,offsetplane
2607,3.0,"(plane,oman)",oman,plane,omanplane
2608,4.0,"(plane,opposit)",opposit,plane,oppositplane
2609,1.0,"(plane,oregon)",oregon,plane,oregonplane
2610,2.0,"(plane,organ)",organ,plane,organplane
2611,1.0,"(plane,outright)",outright,plane,outrightplane
2612,4.0,"(plane,outsid)",outsid,plane,outsidplane
2613,3.0,"(plane,paint)",paint,plane,paintplane
2614,2.0,"(plane,parent)",parent,plane,parentplane
2615,3.0,"(plane,pari)",pari,plane,pariplane
2616,8.0,"(plane,past)",past,plane,pastplane
2617,10.0,"(plane,perform)",perform,plane,performplane
2618,3.0,"(plane,personnel)",personnel,plane,personnelplane
2619,2.0,"(plane,pistol)",pistol,plane,pistolplane
2620,80.0,"(plane,plane)",plane,plane,planeplane
2621,12.0,"(plane,plung)",plane,plung,planeplung
2622,2.0,"(plane,pocket)",plane,pocket,planepocket
2623,16.0,"(plane,point)",plane,point,planepoint
2624,3.0,"(plane,poor)",plane,poor,planepoor
2625,1.0,"(plane,post)",plane,post,planepost
2626,11.0,"(plane,practic)",plane,practic,planepractic
2627,7.0,"(plane,predecessor)",plane,predecessor,planepredecessor
2628,10.0,"(plane,pressur)",plane,pressur,planepressur
2629,4.0,"(plane,probabl)",plane,probabl,planeprobabl
2630,1.0,"(plane,probe)",plane,probe,planeprobe
2631,4.0,"(plane,product)",plane,product,planeproduct
2632,1.0,"(plane,propellerdriven)",plane,propellerdriven,planepropellerdriven
2633,1.0,"(plane,protest)",plane,protest,planeprotest
2634,1.0,"(plane,psycholog)",plane,psycholog,planepsycholog
2635,1.0,"(plane,pursu)",plane,pursu,planepursu
2636,45.0,"(plane,push)",plane,push,planepush
2637,23.0,"(plane,put)",plane,put,planeput
2638,1.0,"(plane,qualif)",plane,qualif,planequalif
2639,1.0,"(plane,quien)",plane,quien,planequien
2640,2.0,"(plane,quieter)",plane,quieter,planequieter
2641,1.0,"(plane,radondriven)",plane,radondriven,planeradondriven
2642,1.0,"(plane,rate)",plane,rate,planerate
2643,1.0,"(plane,real)",plane,real,planereal
2644,2.0,"(plane,rememb)",plane,rememb,planerememb
2645,2.0,"(plane,repair)",plane,repair,planerepair
2646,8.0,"(plane,repeat)",plane,repeat,planerepeat
2647,8.0,"(plane,request)",plane,request,planerequest
2648,1.0,"(plane,restrict)",plane,restrict,planerestrict
2649,3.0,"(plane,reveal)",plane,reveal,planereveal
2650,1.0,"(plane,revis)",plane,revis,planerevis
2651,8.0,"(plane,rival)",plane,rival,planerival
2652,1.0,"(plane,rocket)",plane,rocket,planerocket
2653,1.0,"(plane,room)",plane,room,planeroom
2654,1.0,"(plane,safetycrit)",plane,safetycrit,planesafetycrit
2655,107.0,"(plane,said)",plane,said,planesaid
2656,1.0,"(plane,satellit)",plane,satellit,planesatellit
2657,21.0,"(plane,say)",plane,say,planesay
2658,3.0,"(plane,seat)",plane,seat,planeseat
2659,2.0,"(plane,seatgurucom)",plane,seatgurucom,planeseatgurucom
2660,2.0,"(plane,senat)",plane,senat,planesenat
2661,1.0,"(plane,sensat)",plane,sensat,planesensat
2662,2.0,"(plane,set)",plane,set,planeset
2663,3.0,"(plane,share)",plane,share,planeshare
2664,1.0,"(plane,shatner)",plane,shatner,planeshatner
2665,2.0,"(plane,shiffrin)",plane,shiffrin,planeshiffrin
2666,1.0,"(plane,sideway)",plane,sideway,planesideway
2667,1.0,"(plane,sigh)",plane,sigh,planesigh
2668,6.0,"(plane,situat)",plane,situat,planesituat
2669,1.0,"(plane,slam)",plane,slam,planeslam
2670,1.0,"(plane,somalia)",plane,somalia,planesomalia
2671,4.0,"(plane,someon)",plane,someon,planesomeon
2672,9.0,"(plane,soon)",plane,soon,planesoon
2673,2.0,"(plane,south)",plane,south,planesouth
2674,1.0,"(plane,soviet)",plane,soviet,planesoviet
2675,2.0,"(plane,specif)",plane,specif,planespecif
2676,1.0,"(plane,specul)",plane,specul,planespecul
2677,1.0,"(plane,sport)",plane,sport,planesport
2678,4.0,"(plane,spread)",plane,spread,planespread
2679,1.0,"(plane,star)",plane,star,planestar
2680,4.0,"(plane,stay)",plane,stay,planestay
2681,1.0,"(plane,stick)",plane,stick,planestick
2682,12.0,"(plane,still)",plane,still,planestill
2683,1.0,"(plane,suffici)",plane,suffici,planesuffici
2684,7.0,"(plane,suit)",plane,suit,planesuit
2685,1.0,"(plane,superflu)",plane,superflu,planesuperflu
2686,3.0,"(plane,support)",plane,support,planesupport
2687,1.0,"(plane,surg)",plane,surg,planesurg
2688,1.0,"(plane,suspicion)",plane,suspicion,planesuspicion
2689,9.0,"(plane,switch)",plane,switch,planeswitch
2690,4.0,"(plane,syria)",plane,syria,planesyria
2691,1.0,"(plane,tabl)",plane,tabl,planetabl
2692,4.0,"(plane,tail)",plane,tail,planetail
2693,1.0,"(plane,taiwan)",plane,taiwan,planetaiwan
2694,1.0,"(plane,teach)",plane,teach,planeteach
2695,1.0,"(plane,testicl)",plane,testicl,planetesticl
2696,1.0,"(plane,texa)",plane,texa,planetexa
2697,10.0,"(plane,think)",plane,think,planethink
2698,16.0,"(plane,this)",plane,this,planethis
2699,3.0,"(plane,thorough)",plane,thorough,planethorough
2700,4.0,"(plane,those)",plane,those,planethose
2701,4.0,"(plane,thought)",plane,thought,planethought
2702,4.0,"(plane,threaten)",plane,threaten,planethreaten
2703,33.0,"(plane,time)",plane,time,planetime
2704,1.0,"(plane,tinfoilwrap)",plane,tinfoilwrap,planetinfoilwrap
2705,2.0,"(plane,tini)",plane,tini,planetini
2706,1.0,"(plane,titl)",plane,titl,planetitl
2707,6.0,"(plane,today)",plane,today,planetoday
2708,2.0,"(plane,top)",plane,top,planetop
2709,1.0,"(plane,tortur)",plane,tortur,planetortur
2710,6.0,"(plane,trajectori)",plane,trajectori,planetrajectori
2711,2.0,"(plane,transcend)",plane,transcend,planetranscend
2712,1.0,"(plane,transcript)",plane,transcript,planetranscript
2713,10.0,"(plane,transport)",plane,transport,planetransport
2714,25.0,"(plane,travel)",plane,travel,planetravel
2715,2.0,"(plane,twoperson)",plane,twoperson,planetwoperson
2716,1.0,"(plane,underway)",plane,underway,planeunderway
2717,1.0,"(plane,unless)",plane,unless,planeunless
2718,4.0,"(plane,upon)",plane,upon,planeupon
2719,2.0,"(plane,urgent)",plane,urgent,planeurgent
2720,4.0,"(plane,usual)",plane,usual,planeusual
2721,1.0,"(plane,utensil)",plane,utensil,planeutensil
2722,2.0,"(plane,vehicl)",plane,vehicl,planevehicl
2723,2.0,"(plane,vertic)",plane,vertic,planevertic
2724,1.0,"(plane,vintag)",plane,vintag,planevintag
2725,2.0,"(plane,visit)",plane,visit,planevisit
2726,1.0,"(plane,wapo)",plane,wapo,planewapo
2727,2.0,"(plane,wari)",plane,wari,planewari
2728,1.0,"(plane,warrant)",plane,warrant,planewarrant
2729,2.0,"(plane,water)",plane,water,planewater
2730,7.0,"(plane,well)",plane,well,planewell
2731,14.0,"(plane,went)",plane,went,planewent
2732,3.0,"(plane,westjet)",plane,westjet,planewestjet
2733,1.0,"(plane,wheelchair)",plane,wheelchair,planewheelchair
2734,5.0,"(plane,while)",plane,while,planewhile
2735,2.0,"(plane,wild)",plane,wild,planewild
2736,1.0,"(plane,wildlif)",plane,wildlif,planewildlif
2737,1.0,"(plane,win)",plane,win,planewin
2738,1.0,"(plane,wine)",plane,wine,planewine
2739,1.0,"(plane,winwin)",plane,winwin,planewinwin
2740,8.0,"(plane,with)",plane,with,planewith
2741,12.0,"(plane,without)",plane,without,planewithout
2742,1.0,"(plane,wood)",plane,wood,planewood
2743,7.0,"(plane,worldwid)",plane,worldwid,planeworldwid
2744,2.0,"(plane,write)",plane,write,planewrite
2745,1.0,"(plane,y)",plane,y,planey
2746,4.0,"(plane,york)",plane,york,planeyork
2747,1.0,"(plane,youth)",plane,youth,planeyouth
2748,1.0,"(plane,zealand)",plane,zealand,planezealand
2749,4.0,"(said,000)",000,said,000said
2750,6.0,"(said,14)",14,said,14said
2751,2.0,"(said,189)",189,said,189said
2752,1.0,"(said,1987)",1987,said,1987said
2753,1.0,"(said,1994)",1994,said,1994said
2754,4.0,"(said,2)",2,said,2said
2755,1.0,"(said,2001)",2001,said,2001said
2756,2.0,"(said,2015)",2015,said,2015said
2757,1.0,"(said,21)",21,said,21said
2758,1.0,"(said,2yearold)",2yearold,said,2yearoldsaid
2759,1.0,"(said,35)",35,said,35said
2760,1.0,"(said,42)",42,said,42said
2761,3.0,"(said,49)",49,said,49said
2762,1.0,"(said,63)",63,said,63said
2763,1.0,"(said,700)",700,said,700said
2764,1.0,"(said,787s)",787s,said,787ssaid
2765,6.0,"(said,8s)",8s,said,8ssaid
2766,2.0,"(said,9)",9,said,9said
2767,1.0,"(said,aa)",aa,said,aasaid
2768,8.0,"(said,abl)",abl,said,ablsaid
2769,1.0,"(said,absolut)",absolut,said,absolutsaid
2770,2.0,"(said,academi)",academi,said,academisaid
2771,1.0,"(said,academia)",academia,said,academiasaid
2772,1.0,"(said,acquisit)",acquisit,said,acquisitsaid
2773,9.0,"(said,actual)",actual,said,actualsaid
2774,1.0,"(said,acut)",acut,said,acutsaid
2775,1.0,"(said,aerial)",aerial,said,aerialsaid
2776,2.0,"(said,afternoon)",afternoon,said,afternoonsaid
2777,2.0,"(said,agit)",agit,said,agitsaid
2778,1.0,"(said,agricultur)",agricultur,said,agricultursaid
2779,1.0,"(said,alaska)",alaska,said,alaskasaid
2780,2.0,"(said,album)",album,said,albumsaid
2781,2.0,"(said,alic)",alic,said,alicsaid
2782,64.0,"(said,also)",also,said,alsosaid
2783,2.0,"(said,alter)",alter,said,altersaid
2784,1.0,"(said,amplifi)",amplifi,said,amplifisaid
2785,31.0,"(said,and)",and,said,andsaid
2786,2.0,"(said,andrew)",andrew,said,andrewsaid
2787,1.0,"(said,angl)",angl,said,anglsaid
2788,1.0,"(said,ankur)",ankur,said,ankursaid
2789,1.0,"(said,annihil)",annihil,said,annihilsaid
2790,1.0,"(said,anyway)",anyway,said,anywaysaid
2791,2.0,"(said,appli)",appli,said,applisaid
2792,6.0,"(said,approach)",approach,said,approachsaid
2793,2.0,"(said,arent)",arent,said,arentsaid
2794,1.0,"(said,argument)",argument,said,argumentsaid
2795,1.0,"(said,aris)",aris,said,arissaid
2796,3.0,"(said,arrang)",arrang,said,arrangsaid
2797,3.0,"(said,art)",art,said,artsaid
2798,1.0,"(said,articl)",articl,said,articlsaid
2799,1.0,"(said,artist)",artist,said,artistsaid
2800,2.0,"(said,asset)",asset,said,assetsaid
2801,9.0,"(said,associ)",associ,said,associsaid
2802,5.0,"(said,attempt)",attempt,said,attemptsaid
2803,1.0,"(said,atund)",atund,said,atundsaid
2804,2.0,"(said,august)",august,said,augustsaid
2805,2.0,"(said,auto)",auto,said,autosaid
2806,2.0,"(said,autopilot)",autopilot,said,autopilotsaid
2807,14.0,"(said,avail)",avail,said,availsaid
2808,50.0,"(said,aviat)",aviat,said,aviatsaid
2809,1.0,"(said,avirianto)",avirianto,said,aviriantosaid
2810,3.0,"(said,await)",await,said,awaitsaid
2811,1.0,"(said,background)",background,said,backgroundsaid
2812,1.0,"(said,bacon)",bacon,said,baconsaid
2813,3.0,"(said,bahder)",bahder,said,bahdersaid
2814,1.0,"(said,band)",band,said,bandsaid
2815,14.0,"(said,bank)",bank,said,banksaid
2816,1.0,"(said,barbarin)",barbarin,said,barbarinsaid
2817,1.0,"(said,barbi)",barbi,said,barbisaid
2818,1.0,"(said,bartholomew)",bartholomew,said,bartholomewsaid
2819,7.0,"(said,batiz)",batiz,said,batizsaid
2820,4.0,"(said,be)",be,said,besaid
2821,1.0,"(said,becker)",becker,said,beckersaid
2822,8.0,"(said,begin)",begin,said,beginsaid
2823,2.0,"(said,behav)",behav,said,behavsaid
2824,1.0,"(said,benefit)",benefit,said,benefitsaid
2825,3.0,"(said,bergl)",bergl,said,berglsaid
2826,1.0,"(said,bharatiya)",bharatiya,said,bharatiyasaid
2827,1.0,"(said,bond)",bond,said,bondsaid
2828,2.0,"(said,bottom)",bottom,said,bottomsaid
2829,1.0,"(said,bower)",bower,said,bowersaid
2830,1.0,"(said,breakthrough)",breakthrough,said,breakthroughsaid
2831,2.0,"(said,broidi)",broidi,said,broidisaid
2832,3.0,"(said,broke)",broke,said,brokesaid
2833,1.0,"(said,brotherhood)",brotherhood,said,brotherhoodsaid
2834,2.0,"(said,brotherinlaw)",brotherinlaw,said,brotherinlawsaid
2835,1.0,"(said,bubbl)",bubbl,said,bubblsaid
2836,2.0,"(said,buse)",buse,said,busesaid
2837,2.0,"(said,cagl)",cagl,said,caglsaid
2838,1.0,"(said,caller)",caller,said,callersaid
2839,1.0,"(said,calvin)",calvin,said,calvinsaid
2840,1.0,"(said,camper)",camper,said,campersaid
2841,1.0,"(said,candic)",candic,said,candicsaid
2842,1.0,"(said,canter)",canter,said,cantersaid
2843,1.0,"(said,captiv)",captiv,said,captivsaid
2844,7.0,"(said,car)",car,said,carsaid
2845,6.0,"(said,carbon)",carbon,said,carbonsaid
2846,1.0,"(said,cardin)",cardin,said,cardinsaid
2847,1.0,"(said,castl)",castl,said,castlsaid
2848,1.0,"(said,casual)",casual,said,casualsaid
