,count,pair
14817,1.0,"(im,re)"
14818,1.0,"(im,reaction)"
14819,1.0,"(im,receiv)"
14820,1.0,"(im,reckless)"
14821,1.0,"(im,reform)"
14822,1.0,"(im,rehom)"
14823,2.0,"(im,replac)"
14824,1.0,"(im,republican)"
14825,1.0,"(im,requir)"
14826,1.0,"(im,richardhallam)"
14827,1.0,"(im,rid)"
14828,1.0,"(im,romant)"
14829,1.0,"(im,ron)"
14830,1.0,"(im,sb)"
14831,4.0,"(im,scare)"
14832,1.0,"(im,scatterik)"
14833,1.0,"(im,score)"
14834,1.0,"(im,setup)"
14835,2.0,"(im,she)"
14836,1.0,"(im,should)"
14837,1.0,"(im,shrinkag)"
14838,1.0,"(im,si)"
14839,1.0,"(im,sirjow10)"
14840,1.0,"(im,site)"
14841,1.0,"(im,sleepsinrem)"
14842,1.0,"(im,slide)"
14843,1.0,"(im,small)"
14844,10.0,"(im,someon)"
14845,3.0,"(im,sort)"
14846,1.0,"(im,spam)"
14847,2.0,"(im,spot)"
14848,2.0,"(im,srujan)"
14849,1.0,"(im,stagger)"
14850,1.0,"(im,stain)"
14851,1.0,"(im,steeltyton)"
14852,1.0,"(im,stevemotley)"
14853,1.0,"(im,stink)"
14854,1.0,"(im,stock)"
14855,3.0,"(im,stream)"
14856,1.0,"(im,suck)"
14857,3.0,"(im,summer)"
14858,8.0,"(im,super)"
14859,1.0,"(im,sweati)"
14860,17.0,"(im,talk)"
14861,1.0,"(im,talmbout)"
14862,1.0,"(im,task)"
14863,1.0,"(im,tcnoel)"
14864,2.0,"(im,temporari)"
14865,1.0,"(im,tempt)"
14866,1.0,"(im,term)"
14867,2.0,"(im,termin)"
14868,2.0,"(im,tf)"
14869,8.0,"(im,thank)"
14870,2.0,"(im,their)"
14871,1.0,"(im,themjjdynasti)"
14872,3.0,"(im,therapi)"
14873,19.0,"(im,there)"
14874,1.0,"(im,therustyquil)"
14875,1.0,"(im,thesil)"
14876,6.0,"(im,they)"
14877,3.0,"(im,third)"
14878,1.0,"(im,thousand)"
14879,3.0,"(im,throw)"
14880,6.0,"(im,thru)"
14881,1.0,"(im,thumb)"
14882,1.0,"(im,thx)"
14883,9.0,"(im,ticket)"
14884,1.0,"(im,tigerletsrol)"
14885,1.0,"(im,tipsi)"
14886,20.0,"(im,tire)"
14887,1.0,"(im,toddpiro)"
14888,3.0,"(im,told)"
14889,7.0,"(im,tonight)"
14890,1.0,"(im,toofer)"
14891,3.0,"(im,total)"
14892,2.0,"(im,toward)"
14893,1.0,"(im,trainand)"
14894,1.0,"(im,trainor)"
14895,1.0,"(im,trauma)"
14896,1.0,"(im,tree)"
14897,2.0,"(im,tryna)"
14898,1.0,"(im,tshirt)"
14899,1.0,"(im,tunnel)"
14900,1.0,"(im,unaccept)"
14901,1.0,"(im,unfortun)"
14902,1.0,"(im,universalhub)"
14903,5.0,"(im,updat)"
14904,4.0,"(im,upset)"
14905,1.0,"(im,ushead)"
14906,1.0,"(im,utica)"
14907,1.0,"(im,vanquish09)"
14908,1.0,"(im,vent)"
14909,1.0,"(im,vu)"
14910,1.0,"(im,walm188)"
14911,6.0,"(im,wanna)"
14912,6.0,"(im,war)"
14913,1.0,"(im,washington)"
14914,20.0,"(im,watch)"
14915,29.0,"(im,way)"
14916,1.0,"(im,wear)"
14917,3.0,"(im,west)"
14918,1.0,"(im,wet)"
14919,10.0,"(im,when)"
14920,2.0,"(im,whenev)"
14921,4.0,"(im,whether)"
14922,7.0,"(im,whole)"
14923,2.0,"(im,whos)"
14924,1.0,"(im,wifi)"
14925,8.0,"(im,will)"
14926,1.0,"(im,witchylo)"
14927,5.0,"(im,woman)"
14928,4.0,"(im,worri)"
14929,2.0,"(im,worst)"
14930,2.0,"(im,wouldnt)"
14931,3.0,"(im,wrote)"
14932,1.0,"(im,wwwillstand)"
14933,1.0,"(im,xbox_amb_teagan)"
14934,1.0,"(im,yasha)"
14935,2.0,"(im,yesterday)"
14936,26.0,"(im,you)"
14937,2.0,"(im,young)"
14938,1.0,"(im,yunhosdiari)"
14939,1.0,"(im,ziggya91)"
14940,1.0,"(im,zuulofsd)"
14941,5.0,"(like,10)"
14942,1.0,"(like,10th)"
14943,1.0,"(like,1120)"
14944,1.0,"(like,1a)"
14945,1.0,"(like,2030)"
14946,1.0,"(like,22356)"
14947,1.0,"(like,2345)"
14948,1.0,"(like,280)"
14949,3.0,"(like,45)"
14950,1.0,"(like,483)"
14951,2.0,"(like,6)"
14952,1.0,"(like,630)"
14953,2.0,"(like,80)"
14954,1.0,"(like,8h)"
14955,1.0,"(like,aaron)"
14956,5.0,"(like,abl)"
14957,2.0,"(like,academ)"
14958,1.0,"(like,aceshigh)"
14959,2.0,"(like,ad)"
14960,4.0,"(like,adult)"
14961,1.0,"(like,allow)"
14962,3.0,"(like,alon)"
14963,2.0,"(like,alpha)"
14964,4.0,"(like,amaz)"
14965,2.0,"(like,american)"
14966,1.0,"(like,among)"
14967,1.0,"(like,amtrak)"
14968,2.0,"(like,ancient)"
14969,25.0,"(like,and)"
14970,2.0,"(like,annatweetsstuff)"
14971,1.0,"(like,anncoult)"
14972,2.0,"(like,anxieti)"
14973,5.0,"(like,april)"
14974,1.0,"(like,arabia)"
14975,2.0,"(like,arm)"
14976,12.0,"(like,around)"
14977,2.0,"(like,art)"
14978,1.0,"(like,asid)"
14979,1.0,"(like,assist)"
14980,4.0,"(like,athlet)"
14981,1.0,"(like,attack)"
14982,1.0,"(like,auditorium)"
14983,1.0,"(like,awe)"
14984,1.0,"(like,baffl)"
14985,1.0,"(like,barn)"
14986,1.0,"(like,barrel)"
14987,1.0,"(like,bathroom)"
14988,1.0,"(like,battl)"
14989,1.0,"(like,beatonna)"
14990,3.0,"(like,bebest)"
14991,6.0,"(like,believ)"
14992,1.0,"(like,bellair)"
14993,1.0,"(like,bend)"
14994,1.0,"(like,bernhardtsocc)"
14995,3.0,"(like,bike)"
14996,1.0,"(like,billmccombs3)"
14997,3.0,"(like,bitch)"
14998,1.0,"(like,blacksmith)"
14999,6.0,"(like,blah)"
15000,1.0,"(like,bloodi)"
15001,1.0,"(like,bo)"
15002,1.0,"(like,bodybuild)"
15003,1.0,"(like,boob)"
15004,2.0,"(like,born)"
15005,1.0,"(like,boston)"
15006,1.0,"(like,bottl)"
15007,1.0,"(like,brainless)"
15008,1.0,"(like,brave)"
15009,2.0,"(like,break)"
15010,1.0,"(like,bretterlich)"
15011,1.0,"(like,brielarson)"
15012,1.0,"(like,british)"
15013,1.0,"(like,brozenswagg)"
15014,1.0,"(like,bts)"
15015,1.0,"(like,busan)"
15016,2.0,"(like,bust)"
15017,13.0,"(like,call)"
15018,2.0,"(like,camp)"
15019,2.0,"(like,canada)"
15020,1.0,"(like,cancerroadtrip)"
15021,1.0,"(like,canon)"
15022,28.0,"(like,cant)"
15023,1.0,"(like,capac)"
15024,15.0,"(like,car)"
15025,2.0,"(like,carbar196902)"
15026,1.0,"(like,cardiff)"
15027,3.0,"(like,carriag)"
15028,6.0,"(like,case)"
15029,1.0,"(like,cassie_marii)"
15030,1.0,"(like,chatbycc)"
15031,1.0,"(like,chest)"
15032,2.0,"(like,children)"
15033,1.0,"(like,chill)"
15034,1.0,"(like,chillvib)"
15035,1.0,"(like,chrisgrayson)"
15036,1.0,"(like,cjs)"
15037,1.0,"(like,claim)"
15038,1.0,"(like,claimsthi)"
15039,4.0,"(like,classic)"
15040,1.0,"(like,claus)"
15041,1.0,"(like,cliff)"
15042,3.0,"(like,cnn)"
15043,1.0,"(like,coin)"
15044,2.0,"(like,color)"
15045,1.0,"(like,comma)"
15046,1.0,"(like,comment)"
15047,1.0,"(like,comparison)"
15048,1.0,"(like,convert)"
15049,1.0,"(like,convinc)"
15050,2.0,"(like,cooper)"
15051,1.0,"(like,cours)"
15052,1.0,"(like,coven)"
15053,2.0,"(like,crackin)"
15054,1.0,"(like,creep)"
15055,11.0,"(like,cri)"
15056,1.0,"(like,cultlik)"
15057,1.0,"(like,cyrus)"
15058,1.0,"(like,dad_on_my_feet)"
15059,1.0,"(like,dang)"
15060,1.0,"(like,decreas)"
15061,2.0,"(like,defend)"
15062,3.0,"(like,degre)"
15063,6.0,"(like,delay)"
15064,1.0,"(like,delet)"
15065,1.0,"(like,descent)"
15066,2.0,"(like,describ)"
15067,1.0,"(like,dey)"
15068,16.0,"(like,didnt)"
15069,1.0,"(like,disclosur)"
15070,1.0,"(like,dispar)"
15071,1.0,"(like,divert)"
15072,1.0,"(like,dlineco)"
15073,1.0,"(like,door)"
15074,3.0,"(like,dress)"
15075,1.0,"(like,drip)"
15076,7.0,"(like,driver)"
15077,1.0,"(like,dsanchez1669)"
15078,5.0,"(like,due)"
15079,4.0,"(like,dumbass)"
15080,1.0,"(like,dw)"
15081,1.0,"(like,eastern)"
15082,1.0,"(like,eccentr)"
15083,3.0,"(like,em)"
15084,1.0,"(like,emy_ford2411)"
15085,1.0,"(like,energi)"
15086,12.0,"(like,entir)"
15087,1.0,"(like,eric)"
15088,3.0,"(like,erikahenningsgh)"
15089,1.0,"(like,europa)"
15090,21.0,"(like,even)"
15091,2.0,"(like,event)"
15092,2.0,"(like,excit)"
15093,1.0,"(like,excus)"
15094,2.0,"(like,exist)"
15095,1.0,"(like,extra)"
15096,4.0,"(like,eye)"
15097,1.0,"(like,film)"
15098,1.0,"(like,fingertip)"
15099,3.0,"(like,finish)"
15100,1.0,"(like,flintston)"
15101,1.0,"(like,floor)"
15102,34.0,"(like,follow)"
15103,1.0,"(like,foot)"
15104,12.0,"(like,foreign)"
15105,2.0,"(like,forget)"
15106,1.0,"(like,format)"
15107,1.0,"(like,fortressfin)"
15108,9.0,"(like,friend)"
15109,4.0,"(like,front)"
15110,1.0,"(like,fund)"
15111,1.0,"(like,g)"
15112,1.0,"(like,gare)"
15113,1.0,"(like,gasaffan)"
15114,1.0,"(like,gawk)"
15115,3.0,"(like,general)"
15116,1.0,"(like,gigant)"
15117,19.0,"(like,give)"
15118,14.0,"(like,gonna)"
15119,1.0,"(like,goofi)"
15120,1.0,"(like,grate)"
15121,1.0,"(like,grav)"
15122,1.0,"(like,gregalor)"
15123,6.0,"(like,group)"
15124,1.0,"(like,guru)"
15125,1.0,"(like,gut)"
15126,1.0,"(like,hacker)"
15127,3.0,"(like,haha)"
15128,1.0,"(like,hairmakeup)"
15129,1.0,"(like,hamillhimself)"
15130,1.0,"(like,hamlin)"
15131,2.0,"(like,hand)"
15132,12.0,"(like,happen)"
15133,1.0,"(like,harryharryshud)"
15134,2.0,"(like,harvey)"
15135,4.0,"(like,headphon)"
15136,18.0,"(like,help)"
15137,9.0,"(like,here)"
15138,1.0,"(like,hhh)"
15139,3.0,"(like,his)"
15140,2.0,"(like,hogwart)"
15141,2.0,"(like,honest)"
15142,12.0,"(like,hope)"
15143,1.0,"(like,hotel)"
15144,18.0,"(like,hour)"
15145,1.0,"(like,hov)"
15146,2.0,"(like,hoyt)"
15147,1.0,"(like,hr)"
15148,1.0,"(like,httpstco5ow9mpodw1)"
15149,1.0,"(like,httpstcoazajv1budo)"
15150,1.0,"(like,httpstcofjl7t7hp8v)"
15151,1.0,"(like,httpstcogfsevjhruf)"
15152,1.0,"(like,httpstcohx8itncvjr)"
15153,1.0,"(like,httpstcoi6ulzz88lx)"
15154,1.0,"(like,httpstcoqtmqrorb7t)"
15155,1.0,"(like,httpstcou1mkpsbfnr)"
15156,1.0,"(like,httpstcouue3wl2kmn)"
15157,1.0,"(like,httpstcoxhrp5eioss)"
15158,1.0,"(like,huhal)"
15159,3.0,"(like,idk)"
15160,2.0,"(like,illeg)"
15161,2.0,"(like,increas)"
15162,5.0,"(like,insan)"
15163,2.0,"(like,insert)"
15164,1.0,"(like,insid)"
15165,3.0,"(like,inspir)"
15166,1.0,"(like,instruct)"
15167,11.0,"(like,interest)"
15168,1.0,"(like,intern)"
15169,1.0,"(like,interpret)"
15170,1.0,"(like,interview)"
15171,2.0,"(like,introduc)"
15172,2.0,"(like,ish)"
15173,1.0,"(like,iv)"
15174,1.0,"(like,jack)"
15175,1.0,"(like,japanes)"
15176,1.0,"(like,jasonscampbel)"
15177,1.0,"(like,jay)"
15178,1.0,"(like,jealous)"
15179,1.0,"(like,jem)"
15180,1.0,"(like,johnson)"
15181,5.0,"(like,join)"
15182,1.0,"(like,joint)"
15183,2.0,"(like,joumoor)"
15184,3.0,"(like,jupit)"
15185,1.0,"(like,karadidomizio)"
15186,1.0,"(like,kent)"
15187,1.0,"(like,kewrhon)"
15188,2.0,"(like,kindsor)"
15189,1.0,"(like,koepka)"
15190,4.0,"(like,kpop)"
15191,3.0,"(like,kvmidd67)"
15192,1.0,"(like,leadto)"
15193,1.0,"(like,leech)"
15194,1.0,"(like,lenfant)"
15195,1.0,"(like,lenin)"
15196,1.0,"(like,likea)"
15197,1.0,"(like,limit)"
15198,1.0,"(like,lindseygrahamsc)"
15199,6.0,"(like,liter)"
15200,1.0,"(like,liven)"
15201,1.0,"(like,loos)"
15202,24.0,"(like,love)"
15203,1.0,"(like,lovely_brown25)"
15204,1.0,"(like,loyal)"
15205,1.0,"(like,lt)"
15206,1.0,"(like,ltt)"
15207,2.0,"(like,luca)"
15208,1.0,"(like,luke)"
15209,1.0,"(like,luluhru)"
15210,1.0,"(like,lwtomlinsun_)"
15211,2.0,"(like,manbabi)"
15212,1.0,"(like,manhattan)"
15213,8.0,"(like,mani)"
15214,1.0,"(like,marinara)"
15215,2.0,"(like,martial)"
15216,1.0,"(like,mas)"
15217,2.0,"(like,mate)"
15218,1.0,"(like,mattfrompymbl)"
15219,1.0,"(like,mattgaetz)"
15220,1.0,"(like,mcdonald)"
15221,1.0,"(like,meal)"
15222,1.0,"(like,meltinginmarana)"
15223,3.0,"(like,men)"
15224,1.0,"(like,merhaylamle)"
15225,1.0,"(like,mexican)"
15226,1.0,"(like,michael)"
15227,2.0,"(like,michaeldadiego)"
15228,1.0,"(like,mikrokosmo)"
15229,1.0,"(like,milehighbasketbal)"
15230,9.0,"(like,minut)"
15231,2.0,"(like,mitchsnyder45)"
15232,1.0,"(like,mitramaga)"
15233,1.0,"(like,moe)"
15234,1.0,"(like,moistbrowni)"
15235,1.0,"(like,monadoiii)"
15236,7.0,"(like,money)"
15237,7.0,"(like,month)"
15238,1.0,"(like,morning_jo)"
15239,2.0,"(like,motleycru)"
15240,1.0,"(like,mould)"
15241,2.0,"(like,mouth)"
15242,1.0,"(like,msnbc)"
15243,1.0,"(like,muppet)"
15244,3.0,"(like,murder)"
15245,2.0,"(like,mutual)"
15246,1.0,"(like,mymynag)"
15247,3.0,"(like,n)"
15248,1.0,"(like,nationalrailenq)"
15249,1.0,"(like,neat)"
15250,4.0,"(like,nervous)"
15251,1.0,"(like,newbieslik)"
15252,1.0,"(like,newspeak)"
15253,8.0,"(like,night)"
15254,1.0,"(like,nikkoguy)"
15255,1.0,"(like,ninefingers1776)"
15256,2.0,"(like,nobodi)"
15257,2.0,"(like,nonstop)"
15258,1.0,"(like,northernsoul)"
15259,1.0,"(like,nostril)"
15260,1.0,"(like,nse)"
15261,1.0,"(like,nut)"
15262,2.0,"(like,nyctsubway)"
15263,1.0,"(like,nypl)"
15264,3.0,"(like,obvious)"
15265,4.0,"(like,ohh)"
15266,3.0,"(like,oil)"
15267,5.0,"(like,ok)"
15268,2.0,"(like,omg)"
15269,1.0,"(like,ooh)"
15270,1.0,"(like,oppos)"
15271,2.0,"(like,oprah)"
15272,11.0,"(like,or)"
15273,1.0,"(like,osaka)"
15274,20.0,"(like,our)"
15275,2.0,"(like,outta)"
15276,1.0,"(like,overcom)"
15277,1.0,"(like,owner)"
15278,1.0,"(like,pakistan)"
15279,1.0,"(like,parliamentari)"
15280,2.0,"(like,parti)"
15281,1.0,"(like,paul)"
15282,1.0,"(like,perfect)"
15283,1.0,"(like,peterson)"
15284,3.0,"(like,phone)"
15285,4.0,"(like,pic)"
15286,1.0,"(like,plastiqu)"
15287,1.0,"(like,plate)"
15288,10.0,"(like,player)"
15289,10.0,"(like,pleas)"
15290,8.0,"(like,politician)"
15291,3.0,"(like,potenti)"
15292,1.0,"(like,privat)"
15293,1.0,"(like,prize)"
15294,1.0,"(like,professor)"
15295,1.0,"(like,projector)"
15296,2.0,"(like,prove)"
15297,1.0,"(like,pterodactyl)"
15298,1.0,"(like,puffer)"
15299,1.0,"(like,purdu)"
15300,1.0,"(like,race)"
15301,2.0,"(like,railwayseva)"
15302,1.0,"(like,raini)"
15303,2.0,"(like,rap)"
15304,1.0,"(like,react)"
15305,2.0,"(like,realist)"
15306,29.0,"(like,realli)"
15307,1.0,"(like,realvillemayor)"
15308,1.0,"(like,realwearinc)"
15309,6.0,"(like,reason)"
15310,1.0,"(like,rebuild)"
15311,2.0,"(like,red)"
15312,1.0,"(like,redlin)"
15313,3.0,"(like,refer)"
15314,2.0,"(like,refund)"
15315,2.0,"(like,refus)"
15316,1.0,"(like,regardless)"
15317,1.0,"(like,regular)"
15318,1.0,"(like,rent)"
15319,2.0,"(like,repres)"
15320,1.0,"(like,repthomasmassi)"
15321,1.0,"(like,reput)"
15322,1.0,"(like,reset)"
15323,1.0,"(like,revers)"
15324,2.0,"(like,rey)"
15325,1.0,"(like,richardbranson)"
15326,1.0,"(like,rickgriffin)"
15327,1.0,"(like,ridin)"
15328,1.0,"(like,rif)"
15329,1.0,"(like,rim)"
15330,1.0,"(like,rins)"
15331,1.0,"(like,risk)"
15332,2.0,"(like,river)"
15333,1.0,"(like,roballbright)"
15334,3.0,"(like,rocki)"
15335,2.0,"(like,rodeo_man32)"
15336,1.0,"(like,rumor)"
15337,5.0,"(like,rush)"
15338,1.0,"(like,sag)"
15339,1.0,"(like,san)"
15340,1.0,"(like,sandal)"
15341,1.0,"(like,sansa)"
15342,3.0,"(like,save)"
15343,5.0,"(like,scream)"
15344,2.0,"(like,screw)"
15345,1.0,"(like,seder)"
15346,1.0,"(like,seedevonwrit)"
15347,13.0,"(like,seem)"
15348,2.0,"(like,self)"
15349,1.0,"(like,serena)"
15350,3.0,"(like,seri)"
15351,4.0,"(like,servic)"
15352,1.0,"(like,sf)"
15353,1.0,"(like,shadi)"
15354,1.0,"(like,shang)"
15355,1.0,"(like,shell)"
15356,1.0,"(like,shinwon)"
15357,2.0,"(like,shitti)"
15358,1.0,"(like,shoe)"
15359,4.0,"(like,shouldnt)"
15360,1.0,"(like,shoutout)"
15361,1.0,"(like,shush)"
15362,2.0,"(like,sick)"
15363,2.0,"(like,sir)"
15364,1.0,"(like,skinnock)"
15365,1.0,"(like,sleazi)"
15366,3.0,"(like,sleep)"
15367,1.0,"(like,sm)"
15368,2.0,"(like,social)"
15369,18.0,"(like,someth)"
15370,1.0,"(like,son)"
15371,1.0,"(like,sorrow)"
15372,1.0,"(like,soundtransit)"
15373,1.0,"(like,special)"
15374,1.0,"(like,spjdivn)"
15375,1.0,"(like,spotter)"
15376,1.0,"(like,st)"
15377,1.0,"(like,stab)"
15378,2.0,"(like,stage)"
15379,2.0,"(like,statement)"
15380,32.0,"(like,station)"
15381,2.0,"(like,stellacreasi)"
15382,25.0,"(like,stop)"
15383,1.0,"(like,storytim)"
15384,2.0,"(like,stretch)"
15385,3.0,"(like,student)"
15386,2.0,"(like,studi)"
15387,3.0,"(like,style)"
15388,1.0,"(like,succeed)"
15389,1.0,"(like,such)"
15390,1.0,"(like,super_sayian99)"
15391,1.0,"(like,supervisor)"
15392,12.0,"(like,sure)"
15393,2.0,"(like,sweet)"
15394,2.0,"(like,system)"
15395,1.0,"(like,t_brad_m)"
15396,1.0,"(like,tabletop)"
15397,1.0,"(like,tajjackson3)"
15398,1.0,"(like,tard)"
15399,1.0,"(like,tastethedrunkenrainbow)"
15400,1.0,"(like,tedataca)"
15401,2.0,"(like,teenag)"
15402,2.0,"(like,tenni)"
15403,2.0,"(like,text)"
15404,54.0,"(like,that)"
15405,50.0,"(like,the)"
15406,1.0,"(like,thefiv)"
15407,1.0,"(like,thejordandrap)"
15408,3.0,"(like,theme)"
15409,8.0,"(like,theyr)"
15410,1.0,"(like,thingi)"
15411,12.0,"(like,though)"
15412,3.0,"(like,tip)"
15413,1.0,"(like,tntrumpgirl)"
15414,2.0,"(like,toddler)"
15415,15.0,"(like,track)"
15416,718.0,"(like,train)"
15417,1.0,"(like,travelatwil)"
15418,1.0,"(like,trumptrash)"
15419,1.0,"(like,twofac)"
15420,13.0,"(like,u)"
15421,2.0,"(like,understand)"
15422,1.0,"(like,unend)"
15423,1.0,"(like,unf)"
15424,2.0,"(like,unfair)"
15425,1.0,"(like,union)"
15426,1.0,"(like,unit)"
15427,1.0,"(like,unnecessarili)"
15428,1.0,"(like,unpreced)"
15429,17.0,"(like,use)"
15430,2.0,"(like,uwu)"
15431,1.0,"(like,vienna)"
15432,1.0,"(like,violenc)"
15433,1.0,"(like,visit)"
15434,1.0,"(like,vwang3)"
15435,1.0,"(like,wage)"
15436,29.0,"(like,wait)"
15437,18.0,"(like,walk)"
15438,2.0,"(like,water)"
15439,1.0,"(like,wbaltv11)"
15440,1.0,"(like,weirdest_stuf)"
15441,1.0,"(like,westcoast)"
15442,1.0,"(like,whoever)"
15443,1.0,"(like,wide)"
15444,2.0,"(like,wire)"
15445,5.0,"(like,write)"
15446,1.0,"(like,yaw)"
15447,5.0,"(like,yell)"
15448,3.0,"(like,yesterday)"
15449,1.0,"(like,yvi)"
15450,4.0,"(one,10)"
15451,1.0,"(one,120)"
15452,1.0,"(one,14419)"
15453,1.0,"(one,14km)"
15454,1.0,"(one,17)"
15455,2.0,"(one,17th)"
15456,1.0,"(one,2352)"
15457,2.0,"(one,38)"
15458,1.0,"(one,393)"
15459,1.0,"(one,3i)"
15460,1.0,"(one,3syou)"
15461,1.0,"(one,639711)"
15462,7.0,"(one,7)"
15463,1.0,"(one,750)"
15464,1.0,"(one,7pm)"
15465,1.0,"(one,7th)"
15466,12.0,"(one,a)"
15467,2.0,"(one,across)"
15468,3.0,"(one,ad)"
15469,1.0,"(one,advic)"
15470,4.0,"(one,age)"
15471,3.0,"(one,almost)"
15472,2.0,"(one,alon)"
15473,3.0,"(one,amaz)"
15474,1.0,"(one,amazon_queenn)"
15475,4.0,"(one,america)"
15476,1.0,"(one,americanninjax)"
15477,1.0,"(one,anacostia)"
15478,1.0,"(one,angst)"
15479,2.0,"(one,anniversari)"
15480,1.0,"(one,anondeplor)"
15481,19.0,"(one,anoth)"
15482,1.0,"(one,appear)"
15483,2.0,"(one,aramco)"
15484,16.0,"(one,ask)"
15485,1.0,"(one,ataraxllc)"
15486,1.0,"(one,athleanx)"
15487,1.0,"(one,atlanti)"
15488,1.0,"(one,aus)"
15489,1.0,"(one,automat)"
15490,1.0,"(one,automobil)"
15491,5.0,"(one,bag)"
15492,1.0,"(one,balanc)"
15493,1.0,"(one,barca)"
15494,1.0,"(one,barg)"
15495,1.0,"(one,basketbal)"
15496,5.0,"(one,beauti)"
15497,1.0,"(one,becom)"
15498,2.0,"(one,bff)"
15499,2.0,"(one,bike)"
15500,1.0,"(one,billericay)"
15501,1.0,"(one,billion)"
15502,1.0,"(one,bks)"
15503,7.0,"(one,black)"
15504,1.0,"(one,blackpool)"
15505,1.0,"(one,block)"
15506,1.0,"(one,bloodi)"
15507,4.0,"(one,board)"
15508,1.0,"(one,born)"
15509,2.0,"(one,boston)"
15510,1.0,"(one,bottledrink)"
15511,1.0,"(one,boxer)"
15512,2.0,"(one,bruce)"
15513,1.0,"(one,brum)"
15514,1.0,"(one,bueller)"
15515,2.0,"(one,bunch)"
15516,1.0,"(one,bureaucrat)"
15517,1.0,"(one,bye)"
15518,12.0,"(one,call)"
15519,1.0,"(one,cameo)"
15520,6.0,"(one,cancel)"
15521,17.0,"(one,cant)"
15522,1.0,"(one,carrolka)"
15523,2.0,"(one,case)"
15524,2.0,"(one,center)"
15525,1.0,"(one,certain)"
15526,1.0,"(one,chadmichkuhn)"
15527,1.0,"(one,charg)"
15528,1.0,"(one,chubbi)"
15529,1.0,"(one,classroom)"
15530,1.0,"(one,claw)"
15531,1.0,"(one,cleanest)"
15532,1.0,"(one,coachverdin)"
15533,6.0,"(one,commut)"
15534,1.0,"(one,compar)"
15535,1.0,"(one,competit)"
15536,3.0,"(one,constant)"
15537,1.0,"(one,corbyn)"
15538,1.0,"(one,corridor)"
15539,1.0,"(one,countless)"
15540,1.0,"(one,cover)"
15541,1.0,"(one,coz)"
15542,3.0,"(one,custom)"
15543,1.0,"(one,danyakhoujah)"
15544,3.0,"(one,death)"
15545,2.0,"(one,demonstr)"
15546,1.0,"(one,demsrdumb3)"
15547,1.0,"(one,develop)"
15548,1.0,"(one,doj)"
15549,1.0,"(one,donald)"
15550,3.0,"(one,door)"
15551,1.0,"(one,doublemaximus)"
15552,7.0,"(one,dragon)"
15553,1.0,"(one,dylan)"
15554,1.0,"(one,earth)"
15555,1.0,"(one,easter)"
15556,1.0,"(one,echo)"
15557,2.0,"(one,ecopass)"
15558,7.0,"(one,either)"
15559,1.0,"(one,em)"
15560,1.0,"(one,emeduc)"
15561,11.0,"(one,end)"
15562,2.0,"(one,equal)"
15563,1.0,"(one,equip)"
15564,1.0,"(one,eugenedaydsc)"
15565,26.0,"(one,even)"
15566,6.0,"(one,everyon)"
15567,1.0,"(one,explan)"
15568,3.0,"(one,express)"
15569,1.0,"(one,fabul)"
15570,1.0,"(one,favor)"
15571,2.0,"(one,femal)"
15572,3.0,"(one,fix)"
15573,1.0,"(one,flagler)"
15574,1.0,"(one,fleurcompass)"
15575,1.0,"(one,fluster)"
15576,1.0,"(one,footag)"
15577,1.0,"(one,fork)"
15578,1.0,"(one,forsberg)"
15579,1.0,"(one,fresh)"
15580,1.0,"(one,friendcaus)"
15581,1.0,"(one,fuckhead)"
15582,1.0,"(one,fund)"
15583,1.0,"(one,gagirlxo)"
15584,52.0,"(one,get)"
15585,1.0,"(one,ghosttrainhaz)"
15586,8.0,"(one,give)"
15587,1.0,"(one,glori)"
15588,3.0,"(one,god)"
15589,1.0,"(one,grandniec)"
15590,1.0,"(one,greed)"
15591,4.0,"(one,guard)"
15592,1.0,"(one,guru)"
15593,1.0,"(one,gwrhelp)"
15594,8.0,"(one,hand)"
15595,1.0,"(one,heahshrink)"
15596,1.0,"(one,hello)"
15597,13.0,"(one,help)"
15598,4.0,"(one,her)"
15599,6.0,"(one,here)"
15600,3.0,"(one,hey)"
15601,1.0,"(one,highspe)"
15602,4.0,"(one,him)"
15603,1.0,"(one,histori)"
15604,3.0,"(one,hit)"
15605,1.0,"(one,hop)"
15606,12.0,"(one,hope)"
15607,1.0,"(one,horribl)"
15608,21.0,"(one,hour)"
15609,9.0,"(one,how)"
15610,1.0,"(one,hr)"
15611,1.0,"(one,httpstco8eukebxmkp)"
15612,1.0,"(one,httpstcoayk5vq8lpq)"
15613,1.0,"(one,httpstcogk8x9oario)"
15614,1.0,"(one,httpstcokj2cpl9utr)"
15615,1.0,"(one,httpstcom4elvhxrlm)"
15616,1.0,"(one,httpstconwghqlzlul)"
15617,1.0,"(one,httpstcoqxhziot5zb)"
15618,1.0,"(one,httpstcousb7es5nsh)"
15619,1.0,"(one,httpstcoxpoh3mbc2p)"
15620,1.0,"(one,huffpostpol)"
15621,1.0,"(one,hulk4trump)"
15622,2.0,"(one,idthemik)"
15623,1.0,"(one,incess)"
15624,1.0,"(one,intellig)"
15625,1.0,"(one,iridemdt)"
15626,1.0,"(one,isi)"
15627,1.0,"(one,jami)"
15628,1.0,"(one,jaxlegendikon)"
15629,2.0,"(one,jfkumass)"
15630,1.0,"(one,jodiegm)"
15631,2.0,"(one,joe)"
15632,1.0,"(one,join)"
15633,1.0,"(one,jordan)"
15634,1.0,"(one,jordancartierr)"
15635,1.0,"(one,journalist)"
